week,month,service,available_beds,patients_request,patients_admitted,patients_refused,patient_satisfaction,staff_morale,event,bed_utilization_pct,admission_rate_pct,refusal_rate_pct,demand_pressure
14,4,general_medicine,51,47,47,0,86,76,none,92.15686274509804,100.0,0.0,0.9215686274509803
14,4,ICU,10,16,10,6,92,54,none,100.0,62.5,37.5,1.6
15,4,emergency,17,53,17,36,94,98,none,100.0,32.075471698113205,67.9245283018868,3.1176470588235294
15,4,surgery,31,124,31,93,65,76,flu,100.0,25.0,75.0,4.0
15,4,general_medicine,53,179,53,126,90,76,flu,100.0,29.608938547486037,70.39106145251397,3.3773584905660377
15,4,ICU,14,11,11,0,92,52,none,78.57142857142857,100.0,0.0,0.7857142857142857
16,4,emergency,23,144,23,121,62,89,none,100.0,15.972222222222221,84.02777777777779,6.260869565217392
16,4,surgery,37,28,28,0,82,31,strike,75.67567567567568,100.0,0.0,0.7567567567567568
16,4,general_medicine,39,41,39,2,85,66,none,100.0,95.1219512195122,4.878048780487805,1.0512820512820513
16,4,ICU,18,15,15,0,98,78,none,83.33333333333334,100.0,0.0,0.8333333333333334
17,5,emergency,21,133,21,112,84,73,none,100.0,15.789473684210526,84.21052631578947,6.333333333333333
17,5,surgery,40,23,23,0,95,94,none,57.49999999999999,100.0,0.0,0.575
17,5,general_medicine,33,76,33,43,75,63,none,100.0,43.42105263157895,56.57894736842105,2.303030303030303
17,5,ICU,14,17,14,3,87,83,none,100.0,82.35294117647058,17.647058823529413,1.2142857142857142
18,5,emergency,18,100,18,82,81,80,donation,100.0,18.0,82.0,5.555555555555555
18,5,surgery,43,36,36,0,81,98,none,83.72093023255815,100.0,0.0,0.8372093023255814
18,5,general_medicine,31,25,25,0,96,62,strike,80.64516129032258,100.0,0.0,0.8064516129032258
18,5,ICU,12,9,9,0,63,55,none,75.0,100.0,0.0,0.75
19,5,emergency,16,70,16,54,99,45,strike,100.0,22.857142857142858,77.14285714285715,4.375
19,5,surgery,42,44,42,2,78,66,none,100.0,95.45454545454545,4.545454545454546,1.0476190476190477
19,5,general_medicine,43,60,43,17,85,86,none,100.0,71.66666666666667,28.333333333333332,1.3953488372093024
19,5,ICU,14,17,14,3,68,61,none,100.0,82.35294117647058,17.647058823529413,1.2142857142857142
20,5,emergency,21,45,21,24,93,81,none,100.0,46.666666666666664,53.333333333333336,2.142857142857143
20,5,surgery,31,39,31,8,99,94,none,100.0,79.48717948717949,20.51282051282051,1.2580645161290323
20,5,general_medicine,40,70,40,30,64,71,none,100.0,57.14285714285714,42.857142857142854,1.75
20,5,ICU,10,14,10,4,85,65,none,100.0,71.42857142857143,28.57142857142857,1.4
21,6,emergency,18,95,18,77,88,63,none,100.0,18.947368421052634,81.05263157894737,5.277777777777778
21,6,surgery,30,44,30,14,64,67,donation,100.0,68.18181818181817,31.818181818181817,1.4666666666666666
21,6,general_medicine,45,70,45,25,95,82,none,100.0,64.28571428571429,35.714285714285715,1.5555555555555556
21,6,ICU,12,9,9,0,69,54,none,75.0,100.0,0.0,0.75
22,6,emergency,16,129,16,113,69,68,none,100.0,12.4031007751938,87.59689922480621,8.0625
22,6,surgery,18,21,18,3,63,65,none,100.0,85.71428571428571,14.285714285714285,1.1666666666666667
22,6,general_medicine,46,36,36,0,87,88,donation,78.26086956521739,100.0,0.0,0.782608695652174
22,6,ICU,9,6,6,0,92,82,none,66.66666666666666,100.0,0.0,0.6666666666666666
23,6,emergency,22,54,22,32,62,50,none,100.0,40.74074074074074,59.25925925925925,2.4545454545454546
23,6,surgery,26,43,26,17,72,61,none,100.0,60.46511627906976,39.53488372093023,1.6538461538461537
23,6,general_medicine,27,81,27,54,94,77,donation,100.0,33.33333333333333,66.66666666666666,3.0
23,6,ICU,17,12,12,0,85,83,none,70.58823529411765,100.0,0.0,0.7058823529411765
24,6,emergency,18,105,18,87,70,78,none,100.0,17.142857142857142,82.85714285714286,5.833333333333333
24,6,surgery,39,21,21,0,95,39,strike,53.84615384615385,100.0,0.0,0.5384615384615384
24,6,general_medicine,47,66,47,19,94,97,none,100.0,71.21212121212122,28.78787878787879,1.4042553191489362
24,6,ICU,9,9,9,0,91,73,none,100.0,100.0,0.0,1.0
25,7,emergency,15,48,15,33,72,72,none,100.0,31.25,68.75,3.2
25,7,surgery,22,39,22,17,76,98,none,100.0,56.41025641025641,43.58974358974359,1.7727272727272727
25,7,general_medicine,36,51,36,15,81,62,none,100.0,70.58823529411765,29.411764705882355,1.4166666666666667
25,7,ICU,8,6,6,0,71,90,none,75.0,100.0,0.0,0.75
26,7,emergency,18,96,18,78,87,63,none,100.0,18.75,81.25,5.333333333333333
26,7,surgery,31,30,30,0,75,54,none,96.7741935483871,100.0,0.0,0.967741935483871
26,7,general_medicine,43,72,43,29,80,85,none,100.0,59.72222222222222,40.27777777777778,1.6744186046511629
26,7,ICU,14,8,8,0,98,63,none,57.14285714285714,100.0,0.0,0.5714285714285714
27,7,emergency,15,67,15,52,82,78,none,100.0,22.388059701492537,77.61194029850746,4.466666666666667
27,7,surgery,29,24,24,0,68,59,none,82.75862068965517,100.0,0.0,0.8275862068965517
27,7,general_medicine,36,61,36,25,66,95,none,100.0,59.01639344262295,40.98360655737705,1.6944444444444444
27,7,ICU,15,10,10,0,86,51,none,66.66666666666666,100.0,0.0,0.6666666666666666
28,7,emergency,15,69,15,54,78,66,donation,100.0,21.73913043478261,78.26086956521739,4.6
28,7,surgery,31,28,28,0,66,74,none,90.32258064516128,100.0,0.0,0.9032258064516129
28,7,general_medicine,26,36,26,10,90,68,none,100.0,72.22222222222221,27.77777777777778,1.3846153846153846
28,7,ICU,12,8,8,0,86,59,none,66.66666666666666,100.0,0.0,0.6666666666666666
29,8,emergency,16,92,16,76,72,99,none,100.0,17.391304347826086,82.6086956521739,5.75
29,8,surgery,36,31,31,0,87,57,none,86.11111111111111,100.0,0.0,0.8611111111111112
29,8,general_medicine,30,62,30,32,60,52,none,100.0,48.38709677419355,51.61290322580645,2.066666666666667
29,8,ICU,14,15,14,1,84,82,none,100.0,93.33333333333333,6.666666666666667,1.0714285714285714
30,8,emergency,16,85,16,69,91,94,none,100.0,18.823529411764707,81.17647058823529,5.3125
30,8,surgery,32,15,15,0,70,66,strike,46.875,100.0,0.0,0.46875
30,8,general_medicine,38,47,38,9,77,96,none,100.0,80.85106382978722,19.148936170212767,1.236842105263158
30,8,ICU,8,7,7,0,62,65,none,87.5,100.0,0.0,0.875
31,8,emergency,20,48,20,28,69,81,none,100.0,41.66666666666667,58.333333333333336,2.4
31,8,surgery,20,24,20,4,83,86,donation,100.0,83.33333333333334,16.666666666666664,1.2
31,8,general_medicine,45,60,45,15,85,57,none,100.0,75.0,25.0,1.3333333333333333
31,8,ICU,8,12,8,4,87,86,none,100.0,66.66666666666666,33.33333333333333,1.5
32,8,emergency,20,89,20,69,76,58,none,100.0,22.47191011235955,77.52808988764045,4.45
32,8,surgery,31,25,25,0,87,97,none,80.64516129032258,100.0,0.0,0.8064516129032258
32,8,general_medicine,34,59,34,25,65,67,none,100.0,57.6271186440678,42.3728813559322,1.7352941176470589
32,8,ICU,11,15,11,4,84,51,none,100.0,73.33333333333333,26.666666666666668,1.3636363636363635
33,9,emergency,28,54,28,26,92,56,donation,100.0,51.85185185185185,48.148148148148145,1.9285714285714286
33,9,surgery,36,30,30,0,80,75,none,83.33333333333334,100.0,0.0,0.8333333333333334
33,9,general_medicine,51,98,51,47,86,98,none,100.0,52.04081632653062,47.95918367346938,1.9215686274509804
33,9,ICU,11,13,11,2,94,50,none,100.0,84.61538461538461,15.384615384615385,1.1818181818181819
34,9,emergency,21,31,21,10,64,60,strike,100.0,67.74193548387096,32.25806451612903,1.4761904761904763
34,9,surgery,22,42,22,20,96,86,none,100.0,52.38095238095239,47.61904761904761,1.9090909090909092
34,9,general_medicine,48,56,48,8,80,63,none,100.0,85.71428571428571,14.285714285714285,1.1666666666666667
34,9,ICU,10,7,7,0,72,53,none,70.0,100.0,0.0,0.7
35,9,emergency,15,81,15,66,93,77,none,100.0,18.51851851851852,81.48148148148148,5.4
35,9,surgery,26,45,26,19,93,52,none,100.0,57.77777777777777,42.22222222222222,1.7307692307692308
35,9,general_medicine,41,40,40,0,64,79,none,97.5609756097561,100.0,0.0,0.975609756097561
35,9,ICU,18,5,5,0,82,64,none,27.77777777777778,100.0,0.0,0.2777777777777778
36,9,emergency,28,115,28,87,70,88,none,100.0,24.347826086956523,75.65217391304347,4.107142857142857
36,9,surgery,47,53,47,6,97,99,none,100.0,88.67924528301887,11.320754716981133,1.127659574468085
36,9,general_medicine,59,54,54,0,86,83,none,91.52542372881356,100.0,0.0,0.9152542372881356
36,9,ICU,15,5,5,0,83,64,none,33.33333333333333,100.0,0.0,0.3333333333333333
37,10,emergency,23,110,23,87,76,54,none,100.0,20.909090909090907,79.0909090909091,4.782608695652174
37,10,surgery,31,39,31,8,69,66,none,100.0,79.48717948717949,20.51282051282051,1.2580645161290323
37,10,general_medicine,58,48,48,0,93,55,none,82.75862068965517,100.0,0.0,0.8275862068965517
37,10,ICU,13,20,13,7,82,65,none,100.0,65.0,35.0,1.5384615384615385
38,10,emergency,22,71,22,49,67,53,none,100.0,30.985915492957744,69.01408450704226,3.227272727272727
38,10,surgery,47,48,47,1,62,81,none,100.0,97.91666666666666,2.083333333333333,1.0212765957446808
38,10,general_medicine,63,78,63,15,78,70,none,100.0,80.76923076923077,19.230769230769234,1.2380952380952381
38,10,ICU,20,18,18,0,81,70,none,90.0,100.0,0.0,0.9
39,10,emergency,20,67,20,47,85,95,none,100.0,29.850746268656714,70.1492537313433,3.35
39,10,surgery,36,49,36,13,86,58,none,100.0,73.46938775510205,26.53061224489796,1.3611111111111112
39,10,general_medicine,48,59,48,11,89,72,strike,100.0,81.35593220338984,18.64406779661017,1.2291666666666667
39,10,ICU,11,15,11,4,95,50,none,100.0,73.33333333333333,26.666666666666668,1.3636363636363635
40,10,emergency,18,57,18,39,81,43,strike,100.0,31.57894736842105,68.42105263157895,3.1666666666666665
40,10,surgery,46,36,36,0,83,51,none,78.26086956521739,100.0,0.0,0.782608695652174
40,10,general_medicine,47,107,47,60,66,52,none,100.0,43.925233644859816,56.074766355140184,2.276595744680851
40,10,ICU,12,15,12,3,97,84,none,100.0,80.0,20.0,1.25
41,11,emergency,27,92,27,65,69,88,none,100.0,29.347826086956523,70.65217391304348,3.4074074074074074
41,11,surgery,31,49,31,18,85,93,none,100.0,63.26530612244898,36.734693877551024,1.5806451612903225
41,11,general_medicine,50,70,50,20,84,53,none,100.0,71.42857142857143,28.57142857142857,1.4
41,11,ICU,21,20,20,0,77,96,none,95.23809523809523,100.0,0.0,0.9523809523809523
42,11,emergency,24,99,24,75,67,89,none,100.0,24.242424242424242,75.75757575757575,4.125
42,11,surgery,45,67,45,22,65,75,none,100.0,67.16417910447761,32.83582089552239,1.488888888888889
42,11,general_medicine,67,114,67,47,65,86,none,100.0,58.77192982456141,41.228070175438596,1.7014925373134329
42,11,ICU,16,12,12,0,80,55,none,75.0,100.0,0.0,0.75
43,11,emergency,21,171,21,150,70,79,none,100.0,12.280701754385964,87.71929824561403,8.142857142857142
43,11,surgery,50,33,33,0,62,89,donation,66.0,100.0,0.0,0.66
43,11,general_medicine,42,49,42,7,79,77,none,100.0,85.71428571428571,14.285714285714285,1.1666666666666667
43,11,ICU,18,12,12,0,89,87,none,66.66666666666666,100.0,0.0,0.6666666666666666
44,11,emergency,27,138,27,111,74,60,none,100.0,19.565217391304348,80.43478260869566,5.111111111111111
44,11,surgery,45,28,28,0,65,75,none,62.22222222222222,100.0,0.0,0.6222222222222222
44,11,general_medicine,57,70,57,13,92,69,none,100.0,81.42857142857143,18.571428571428573,1.2280701754385965
44,11,ICU,12,16,12,4,73,87,none,100.0,75.0,25.0,1.3333333333333333
45,12,emergency,32,193,32,161,72,92,none,100.0,16.580310880829018,83.41968911917098,6.03125
45,12,surgery,32,37,32,5,64,72,none,100.0,86.48648648648648,13.513513513513514,1.15625
45,12,general_medicine,40,67,40,27,99,51,none,100.0,59.70149253731343,40.298507462686565,1.675
45,12,ICU,18,42,18,24,70,54,flu,100.0,42.857142857142854,57.14285714285714,2.3333333333333335
46,12,emergency,36,187,36,151,64,93,none,100.0,19.25133689839572,80.74866310160428,5.194444444444445
46,12,surgery,52,39,39,0,68,83,none,75.0,100.0,0.0,0.75
46,12,general_medicine,41,29,29,0,81,58,strike,70.73170731707317,100.0,0.0,0.7073170731707317
46,12,ICU,23,28,23,5,89,75,flu,100.0,82.14285714285714,17.857142857142858,1.2173913043478262
47,12,emergency,22,91,22,69,63,54,strike,100.0,24.175824175824175,75.82417582417582,4.136363636363637
47,12,surgery,57,48,48,0,99,57,none,84.21052631578947,100.0,0.0,0.8421052631578947
47,12,general_medicine,55,92,55,37,97,82,none,100.0,59.78260869565217,40.21739130434783,1.6727272727272726
47,12,ICU,13,16,13,3,76,82,none,100.0,81.25,18.75,1.2307692307692308
48,12,emergency,20,165,20,145,99,89,none,100.0,12.121212121212121,87.87878787878788,8.25
48,12,surgery,49,32,32,0,65,52,none,65.3061224489796,100.0,0.0,0.6530612244897959
48,12,general_medicine,48,105,48,57,74,96,none,100.0,45.714285714285715,54.285714285714285,2.1875
48,12,ICU,16,23,16,7,98,76,none,100.0,69.56521739130434,30.434782608695656,1.4375
49,12,emergency,26,137,26,111,92,86,none,100.0,18.97810218978102,81.02189781021897,5.269230769230769
49,12,surgery,26,29,26,3,81,51,none,100.0,89.65517241379311,10.344827586206897,1.1153846153846154
49,12,general_medicine,72,63,63,0,92,87,none,87.5,100.0,0.0,0.875
49,12,ICU,16,22,16,6,83,64,none,100.0,72.72727272727273,27.27272727272727,1.375
50,12,emergency,24,101,24,77,63,61,none,100.0,23.762376237623762,76.23762376237624,4.208333333333333
50,12,surgery,59,65,59,6,95,85,none,100.0,90.76923076923077,9.230769230769232,1.1016949152542372
50,12,general_medicine,72,57,57,0,79,60,none,79.16666666666666,100.0,0.0,0.7916666666666666
50,12,ICU,22,13,13,0,65,57,none,59.09090909090909,100.0,0.0,0.5909090909090909
51,12,emergency,31,123,31,92,71,75,none,100.0,25.203252032520325,74.79674796747967,3.967741935483871
51,12,surgery,63,48,48,0,84,82,none,76.19047619047619,100.0,0.0,0.7619047619047619
51,12,general_medicine,74,285,74,211,95,89,flu,100.0,25.964912280701753,74.03508771929825,3.8513513513513513
51,12,ICU,18,15,15,0,87,80,none,83.33333333333334,100.0,0.0,0.8333333333333334
52,12,emergency,26,130,26,104,88,63,none,100.0,20.0,80.0,5.0
52,12,surgery,53,39,39,0,82,50,none,73.58490566037736,100.0,0.0,0.7358490566037735
52,12,general_medicine,65,225,65,160,82,40,flu,100.0,28.888888888888886,71.11111111111111,3.4615384615384617
52,12,ICU,22,24,22,2,80,96,none,100.0,91.66666666666666,8.333333333333332,1.0909090909090908
